 RODS report2a created at 13:27:27 on 29-03-2017,,,,,,,,,,,,,,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,
 Report 2a - Analysis by journey purpose and exit station,,,,,,,,,,,,,,,,,,,,,
,Exit,Time,Total,Home to,Work to,Origin Purpose,,,,,,,,Destination Purpose,,,,,,,
 NLC,Station name,period,all modes,Work,Home,Home                ,Work                ,Shop                ,Education           ,Tourist             ,Hotel               ,Other               ,Unknown/Not Given   ,Home                ,Work                ,Shop                ,Education           ,Tourist             ,Hotel               ,Other               ,Unknown/Not Given
564,Eastcote            ,Midday      ,1030,56,277,233,319,181,102,0,34,133,27,655,81,106,37,0,18,117,16
564,Eastcote            ,PM Peak     ,2187,3,1456,150,1567,6,107,0,0,316,41,1972,58,0,4,0,0,101,53
564,Eastcote            ,Evening     ,1006,0,555,34,564,25,105,0,0,273,5,897,0,0,0,0,0,99,9
564,Eastcote            ,Late        ,287,0,110,0,110,3,4,0,0,45,125,159,0,0,0,0,0,3,125
564,Eastcote            ,   Total day,4963,298,2425,671,2591,214,319,0,34,779,356,3722,381,108,44,0,18,324,367
568,Edgware             ,Early       ,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,93
568,Edgware             ,AM peak     ,949,521,57,695,57,3,2,0,8,35,149,71,529,25,112,0,0,63,149
568,Edgware             ,Midday      ,1998,246,173,810,565,102,165,7,0,329,19,688,528,210,156,0,78,276,61
568,Edgware             ,PM Peak     ,3159,135,1476,493,1989,0,335,0,95,170,76,2052,404,62,0,18,245,192,187
568,Edgware             ,Evening     ,1635,53,687,98,828,0,123,58,0,244,284,1211,76,0,65,0,0,209,74
568,Edgware             ,Late        ,533,34,123,34,140,0,39,0,0,221,100,383,51,0,0,0,0,0,100
568,Edgware             ,   Total day,8366,988,2517,2130,3579,105,664,65,103,999,721,4405,1587,296,333,18,323,740,664
774,Edgware Road (Bak)  ,Early       ,177,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,177
774,Edgware Road (Bak)  ,AM peak     ,3158,2412,0,2737,37,0,0,0,22,0,362,0,2483,11,300,0,0,47,318
774,Edgware Road (Bak)  ,Midday      ,2115,703,19,1142,565,57,191,0,9,117,33,265,1205,73,82,0,124,297,69
774,Edgware Road (Bak)  ,PM Peak     ,1317,83,388,121,624,69,54,31,151,62,206,523,134,44,10,0,47,206,354
774,Edgware Road (Bak)  ,Evening     ,804,25,125,82,159,0,133,0,0,149,281,274,30,0,0,0,51,112,337
774,Edgware Road (Bak)  ,Late        ,437,0,44,24,44,0,0,0,0,105,264,115,0,0,21,0,33,3,264
774,Edgware Road (Bak)  ,   Total day,8008,3224,576,4107,1428,127,378,31,182,433,1323,1177,3851,128,413,0,256,665,1519
569,Edgware Road (Cir)  ,Early       ,242,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,242
569,Edgware Road (Cir)  ,AM peak     ,4105,2970,1,3257,105,0,0,0,58,50,634,31,3179,39,67,0,0,150,639
569,Edgware Road (Cir)  ,Midday      ,2844,954,54,1764,488,38,96,31,49,255,124,226,1411,143,134,41,23,628,237
569,Edgware Road (Cir)  ,PM Peak     ,2294,45,653,452,1396,41,248,0,9,146,0,999,350,88,31,15,66,743,2
569,Edgware Road (Cir)  ,Evening     ,1064,60,462,290,540,0,29,12,0,181,11,575,95,8,48,0,60,268,11
569,Edgware Road (Cir)  ,Late        ,407,24,54,24,54,0,31,0,0,106,192,191,24,0,0,0,0,0,192
569,Edgware Road (Cir)  ,   Total day,10956,4053,1225,5788,2584,79,405,43,117,739,1202,2022,5059,278,281,56,149,1788,1323
570,Elephant & Castle   ,Early       ,591,4,0,4,0,0,0,0,0,0,587,0,4,0,0,0,0,0,587
570,Elephant & Castle   ,AM peak     ,7134,3872,61,5462,340,0,301,0,77,265,689,210,4308,11,1632,0,0,327,646
570,Elephant & Castle   ,Midday      ,8456,1216,637,4148,1526,373,623,0,334,761,692,2007,2143,262,1972,5,217,1067,785
570,Elephant & Castle   ,PM Peak     ,6440,239,2000,1403,2749,68,316,0,18,436,1450,3087,555,101,357,0,266,723,1351
570,Elephant & Castle   ,Evening     ,4158,668,1437,768,1566,9,176,1,239,712,686,2324,756,0,22,1,73,359,622
570,Elephant & Castle   ,Late        ,2517,26,498,117,518,0,14,0,0,824,1045,1395,47,0,0,0,55,71,950
570,Elephant & Castle   ,   Total day,29297,6026,4634,11903,6698,450,1430,1,668,2998,5148,9023,7813,374,3983,6,610,2546,4941
571,Elm Park            ,Early       ,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,39
571,Elm Park            ,AM peak     ,255,127,39,128,39,1,0,0,0,51,36,39,178,1,0,0,0,0,36
571,Elm Park            ,Midday      ,988,12,327,222,347,29,14,0,8,55,315,449,12,27,1,0,0,175,323
571,Elm Park            ,PM Peak     ,2642,13,1245,118,1249,33,66,0,0,64,1112,1436,13,13,0,0,3,101,1076
571,Elm Park            ,Evening     ,1000,29,299,29,299,5,0,0,0,44,621,355,29,0,0,0,0,0,615
571,Elm Park            ,Late        ,464,0,28,0,33,0,0,0,0,25,407,46,0,0,0,0,0,7,411
571,Elm Park            ,   Total day,5388,181,1939,497,1967,68,80,0,8,238,2531,2325,233,41,1,0,3,283,2501
542,Embankment          ,Early       ,674,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,674
542,Embankment          ,AM peak     ,10528,8636,34,9001,212,1,61,36,113,216,887,80,9091,5,28,98,0,218,1007
542,Embankment          ,Midday      ,9809,1573,346,4326,2785,246,307,338,292,1066,449,716,3707,499,213,1019,292,2772,592
542,Embankment          ,PM Peak     ,9416,199,1880,2426,4502,259,333,324,138,918,516,2404,889,212,100,178,232,4917,485
542,Embankment          ,Evening     ,2833,54,747,846,1160,0,124,44,123,527,9,1216,200,40,23,44,107,1183,21
542,Embankment          ,Late        ,1188,45,131,54,181,0,9,0,41,379,523,412,50,0,0,0,49,108,569
542,Embankment          ,   Total day,34448,10508,3138,16653,8840,505,834,743,708,3107,3058,4828,13937,755,363,1339,680,9198,3347
572,Epping              ,Early       ,141,1,0,1,0,0,0,0,0,0,140,0,1,0,0,0,0,0,140
572,Epping              ,AM peak     ,685,156,119,216,127,0,0,0,0,70,272,119,232,0,11,0,0,42,281
572,Epping              ,Midday      ,967,56,51,167,53,46,143,40,46,159,314,309,57,6,117,92,12,51,323
572,Epping              ,PM Peak     ,2657,4,1760,121,1779,161,83,0,0,213,299,2228,7,0,0,0,40,31,351
572,Epping              ,Evening     ,1222,0,471,82,475,26,22,0,0,112,505,632,3,0,0,0,82,0,505
572,Epping              ,Late        ,632,0,141,0,141,0,0,0,10,124,357,274,0,0,0,0,0,0,357
572,Epping              ,   Total day,6304,217,2543,587,2575,233,248,40,56,678,1888,3562,300,6,128,92,135,123,1958
574,Euston              ,Early       ,1630,0,7,0,7,0,0,0,0,0,1622,7,0,0,0,0,0,0,1622
574,Euston              ,AM peak     ,15201,10206,818,11597,1148,1,133,89,417,626,1188,1524,10921,16,825,32,82,586,1214
574,Euston              ,Midday      ,19447,2429,2160,7606,4422,258,968,473,1725,2826,1168,5739,4752,630,2783,136,585,3149,1674
574,Euston              ,PM Peak     ,17684,895,7039,3101,8885,593,841,523,395,2955,391,10143,1257,848,876,168,1094,2808,491
574,Euston              ,Evening     ,6874,351,3083,1345,3506,14,154,36,359,1373,87,4559,452,0,175,0,247,1261,180
574,Euston              ,Late        ,2703,159,371,244,494,38,345,90,128,604,760,1069,178,0,21,342,152,123,817
574,Euston              ,   Total day,63538,14040,13478,23893,18462,905,2441,1211,3025,8384,5217,23041,17560,1494,4681,677,2161,7927,5997
575,Euston Square       ,Early       ,561,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,561
575,Euston Square       ,AM peak     ,9154,6476,143,7962,378,0,62,0,58,108,586,182,6844,6,884,0,11,564,663
575,Euston Square       ,Midday      ,7125,1174,482,4471,1459,4,80,39,158,490,424,982,2087,86,2033,67,58,1422,389
575,Euston Square       ,PM Peak     ,6069,251,2376,1394,3612,0,236,85,92,302,348,2671,719,277,558,15,248,1278,303
575,Euston Square       ,Evening     ,1554,157,657,215,882,0,3,23,31,195,205,935,268,0,47,0,35,187,82
575,Euston Square       ,Late        ,392,64,41,109,49,0,28,0,0,137,69,162,71,0,28,0,16,48,67
575,Euston Square       ,   Total day,24855,8122,3699,14151,6380,4,408,147,339,1232,2193,4931,9988,369,3550,83,368,3499,2065
576,Fairlop             ,Early       ,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20
576,Fairlop             ,AM peak     ,201,134,0,145,0,0,0,0,0,0,56,0,134,0,11,0,0,0,56
576,Fairlop             ,Midday      ,279,13,42,28,77,0,2,0,0,0,172,42,44,17,0,0,0,4,172
576,Fairlop             ,PM Peak     ,765,0,475,0,710,0,8,0,0,0,47,475,40,8,0,0,0,195,47
576,Fairlop             ,Evening     ,403,0,190,80,233,0,0,0,0,4,85,195,0,0,0,0,0,123,85
576,Fairlop             ,Late        ,123,0,0,0,0,0,0,0,0,51,72,51,0,0,0,0,0,2,70
576,Fairlop             ,   Total day,1792,146,708,253,1020,0,10,0,0,56,452,763,218,25,11,0,0,324,450
577,Farringdon          ,Early       ,729,0,6,0,6,0,0,0,0,0,723,6,0,0,0,0,0,0,723
577,Farringdon          ,AM peak     ,14977,12484,221,13195,589,0,54,0,103,229,808,344,13236,24,227,0,0,201,945
577,Farringdon          ,Midday      ,6406,2038,411,3355,1627,116,120,62,121,582,423,829,3499,192,571,59,2,827,428
577,Farringdon          ,PM Peak     ,5628,345,2925,881,3811,41,314,0,128,370,84,3636,663,50,145,0,78,772,283
577,Farringdon          ,Evening     ,1709,109,1125,183,1196,12,43,3,10,48,215,1217,123,0,0,0,0,154,215
577,Farringdon          ,Late        ,647,36,87,63,87,0,15,0,0,112,370,204,36,0,0,0,0,43,364
577,Farringdon          ,   Total day,30097,15013,4775,17677,7316,169,546,65,361,1340,2624,6234,17558,266,943,59,80,1997,2959
578,Finchley Central    ,Early       ,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,82
578,Finchley Central    ,AM peak     ,1897,1135,165,1292,231,0,17,0,87,41,230,178,1293,17,78,0,35,51,245
578,Finchley Central    ,Midday      ,2197,226,326,524,618,214,294,0,19,367,161,1127,365,86,90,0,78,209,242
578,Finchley Central    ,PM Peak     ,4027,93,1996,654,2296,33,318,94,50,522,59,2836,120,142,8,0,50,622,249
578,Finchley Central    ,Evening     ,2242,16,1273,117,1361,4,128,0,0,426,206,1828,22,19,10,0,7,87,268
578,Finchley Central    ,Late        ,1153,1,310,6,310,0,34,0,0,484,320,828,1,0,0,0,0,17,306
578,Finchley Central    ,   Total day,11597,1471,4070,2593,4817,251,790,94,155,1839,1057,6797,1802,264,186,0,170,986,1391
579,Finchley Road       ,Early       ,356,1,0,1,0,0,0,0,0,0,355,0,1,0,0,0,0,0,355
579,Finchley Road       ,AM peak     ,3147,2030,13,2587,95,0,17,0,0,15,432,24,2123,75,170,0,25,262,468
579,Finchley Road       ,Midday      ,3384,526,266,1695,568,31,487,21,12,400,172,980,699,448,173,41,10,805,229
579,Finchley Road       ,PM Peak     ,4682,229,1701,794,2658,85,475,27,2,266,376,2413,398,223,142,144,281,710,369
579,Finchley Road       ,Evening     ,2790,154,1573,358,1750,7,97,0,0,520,58,2101,161,63,0,0,24,360,82
579,Finchley Road       ,Late        ,902,76,144,79,147,0,36,0,1,386,253,563,79,0,0,0,3,12,247
579,Finchley Road       ,   Total day,15261,3016,3697,5515,5218,123,1113,47,14,1586,1646,6081,3461,809,485,185,343,2149,1749
580,Finsbury Park       ,Early       ,951,0,0,0,0,0,0,0,0,6,945,0,6,0,0,0,0,0,945
580,Finsbury Park       ,AM peak     ,8586,4792,230,5628,593,0,231,0,140,670,1325,748,5535,52,312,54,0,390,1495
580,Finsbury Park       ,Midday      ,11861,1861,1688,3906,2616,715,865,660,297,2185,617,6255,2792,291,335,20,86,1248,834
580,Finsbury Park       ,PM Peak     ,20181,407,10370,2419,11952,1004,1115,41,181,2406,1064,14806,652,177,434,0,329,2770,1013
580,Finsbury Park       ,Evening     ,10507,107,4908,793,5276,169,501,15,114,2371,1267,7996,202,158,21,0,58,765,1305
580,Finsbury Park       ,Late        ,4527,0,955,51,1170,1,63,0,24,2128,1090,3088,213,0,0,0,48,92,1086
580,Finsbury Park       ,   Total day,56612,7168,18151,12798,21607,1889,2775,716,755,9766,6307,32893,9400,678,1103,74,522,5265,6678
581,Fulham Broadway     ,Early       ,289,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,289
581,Fulham Broadway     ,AM peak     ,4550,3343,51,3767,72,17,45,0,105,89,455,70,3508,9,312,0,0,161,490
581,Fulham Broadway     ,Midday      ,3944,786,269,2131,560,82,151,118,48,734,121,831,985,270,204,58,120,1309,167
581,Fulham Broadway     ,PM Peak     ,4113,102,1501,702,2128,186,165,56,0,791,86,2337,225,0,41,0,232,1174,104
581,Fulham Broadway     ,Evening     ,2597,79,1328,492,1593,131,38,0,0,71,272,1466,79,158,20,0,34,529,311
581,Fulham Broadway     ,Late        ,907,0,195,0,196,0,13,0,0,281,418,433,0,0,0,0,22,35,418
581,Fulham Broadway     ,   Total day,16400,4309,3343,7092,4548,415,412,173,153,1966,1640,5137,4797,437,577,58,407,3208,1778
582,Gants Hill          ,Early       ,74,6,0,6,0,0,0,0,0,0,68,0,6,0,0,0,0,0,68
582,Gants Hill          ,AM peak     ,783,425,1,512,46,0,0,5,40,7,173,5,517,0,0,0,0,87,174
582,Gants Hill          ,Midday      ,1915,184,471,722,517,138,148,20,0,228,142,974,218,145,166,0,0,295,118
582,Gants Hill          ,PM Peak     ,4695,80,2522,234,2680,54,336,0,48,628,716,3582,190,0,54,0,44,248,576
582,Gants Hill          ,Evening     ,2625,18,1457,176,1462,27,181,0,0,142,637,1778,20,0,49,0,0,92,686
582,Gants Hill          ,Late        ,928,12,164,12,179,77,0,6,0,257,397,498,27,6,0,0,0,0,397
582,Gants Hill          ,   Total day,11019,724,4615,1661,4884,295,665,31,87,1262,2133,6837,978,152,268,0,44,722,2018
583,Gloucester Road     ,Early       ,401,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,401
583,Gloucester Road     ,AM peak     ,5031,3495,12,4145,155,0,26,0,19,59,627,72,3658,5,455,0,26,192,624
583,Gloucester Road     ,Midday      ,5928,654,172,2349,1120,372,167,92,292,1201,336,739,1368,212,664,9,1596,928,412
583,Gloucester Road     ,PM Peak     ,4830,374,1036,1053,2115,281,228,92,27,403,631,1434,638,40,78,83,882,838,836
583,Gloucester Road     ,Evening     ,3077,46,1215,341,1492,180,144,0,122,740,58,1892,66,69,18,0,470,522,39
583,Gloucester Road     ,Late        ,1606,48,263,77,276,0,7,2,32,779,433,645,48,0,0,0,416,64,433
583,Gloucester Road     ,   Total day,20874,4617,2697,7965,5158,832,572,186,492,3182,2486,4781,5779,326,1215,92,3390,2545,2746
584,Golders Green       ,Early       ,229,8,0,8,0,0,0,0,0,0,221,0,8,0,0,0,0,0,221
584,Golders Green       ,AM peak     ,2081,1131,278,1468,299,0,14,0,40,11,248,323,1172,0,92,3,0,201,291
584,Golders Green       ,Midday      ,2849,196,396,804,558,222,321,81,78,691,93,1260,375,108,265,55,100,607,78
584,Golders Green       ,PM Peak     ,4304,41,2030,556,2298,112,727,28,0,409,174,3136,93,7,37,0,199,450,382
584,Golders Green       ,Evening     ,2863,20,1511,76,1638,45,294,0,3,604,204,2378,106,0,0,0,5,177,198
584,Golders Green       ,Late        ,1454,39,428,39,429,90,63,0,10,422,401,963,46,17,0,0,0,11,417
584,Golders Green       ,   Total day,13781,1435,4643,2951,5223,468,1420,108,131,2137,1342,8060,1799,132,395,58,304,1446,1588
585,Goldhawk Road       ,Early       ,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40
585,Goldhawk Road       ,AM peak     ,439,216,0,362,6,0,0,0,0,7,63,2,228,0,69,0,7,70,63
585,Goldhawk Road       ,Midday      ,812,67,37,380,164,63,41,0,51,68,45,152,162,134,87,0,0,231,48
585,Goldhawk Road       ,PM Peak     ,1018,44,574,87,610,12,93,0,0,88,127,728,71,13,34,0,0,99,73
585,Goldhawk Road       ,Evening     ,627,2,297,4,309,0,94,3,2,139,76,472,23,0,0,0,52,2,78
585,Goldhawk Road       ,Late        ,237,0,24,0,24,0,0,0,0,92,122,116,0,0,0,0,0,0,122
585,Goldhawk Road       ,   Total day,3173,330,932,833,1114,75,228,3,53,394,474,1469,483,147,190,0,59,402,424
586,Goodge Street       ,Early       ,296,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,295
586,Goodge Street       ,AM peak     ,6939,5555,0,6245,196,0,41,0,63,107,287,0,5932,0,521,0,0,199,286
586,Goodge Street       ,Midday      ,4541,831,10,2896,582,17,354,4,80,404,206,55,1498,253,1705,23,46,804,157
586,Goodge Street       ,PM Peak     ,2045,53,179,738,911,124,71,0,11,169,21,185,190,69,462,0,3,1132,3
586,Goodge Street       ,Evening     ,532,26,31,162,302,0,13,0,0,47,8,31,30,0,6,0,39,418,8
586,Goodge Street       ,Late        ,160,32,5,53,5,0,5,17,0,61,19,39,32,0,2,0,45,24,19
586,Goodge Street       ,   Total day,14512,6496,224,10094,1996,140,484,22,154,787,836,309,7683,322,2696,23,133,2576,769
587,Grange Hill         ,Early       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Grange Hill         ,AM peak     ,101,18,70,19,70,0,0,0,0,0,12,70,18,0,0,0,0,0,12
587,Grange Hill         ,Midday      ,139,0,10,36,10,1,2,0,0,80,11,92,0,0,0,0,1,21,25
587,Grange Hill         ,PM Peak     ,549,0,184,298,184,2,0,0,0,0,65,189,0,0,0,0,0,1,359
587,Grange Hill         ,Evening     ,251,0,182,0,182,0,0,0,0,26,43,208,0,0,0,0,0,0,43
587,Grange Hill         ,Late        ,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,91
587,Grange Hill         ,   Total day,1130,18,446,353,446,3,2,0,0,105,221,559,18,0,0,0,2,22,529
588,Great Portland Stree,Early       ,358,1,0,1,0,0,0,0,0,0,357,0,1,0,0,0,0,0,357
588,Great Portland Stree,AM peak     ,7587,5860,7,6305,69,0,13,0,86,599,515,499,6130,47,165,0,4,209,533
588,Great Portland Stree,Midday      ,4028,1136,45,2260,652,31,298,92,0,235,459,190,1676,127,340,105,190,914,487
588,Great Portland Stree,PM Peak     ,1851,121,267,641,881,0,27,3,64,150,86,297,408,0,143,0,195,629,178
588,Great Portland Stree,Evening     ,710,106,162,169,281,0,12,0,4,223,22,352,106,0,8,0,56,186,2
588,Great Portland Stree,Late        ,265,0,39,12,54,0,0,0,1,101,98,111,0,0,0,0,56,0,98
588,Great Portland Stree,   Total day,14799,7225,521,9389,1937,31,350,95,155,1307,1536,1448,8322,174,656,105,501,1939,1654
590,Green Park          ,Early       ,2630,3,0,3,0,0,0,0,0,0,2627,0,3,0,0,0,0,0,2627
590,Green Park          ,AM peak     ,31099,25403,284,26707,1375,1,221,0,436,425,1935,316,27301,97,236,93,30,901,2126
590,Green Park          ,Midday      ,22361,4533,142,12232,4173,643,333,596,1065,2360,958,535,8215,1708,323,1533,904,8088,1056
590,Green Park          ,PM Peak     ,9958,1091,730,4094,3296,122,158,299,273,1049,667,891,2237,335,56,354,648,4789,647
590,Green Park          ,Evening     ,3231,642,637,1425,1248,77,38,0,60,278,106,933,775,73,0,13,32,1335,70
590,Green Park          ,Late        ,980,47,160,80,206,0,9,0,32,354,299,363,86,0,0,32,143,55,301
590,Green Park          ,   Total day,70259,31720,1953,44542,10297,844,758,896,1865,4465,6592,3038,38616,2213,616,2024,1758,15167,6827
589,Greenford           ,Early       ,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,166
589,Greenford           ,AM peak     ,842,515,17,575,18,0,7,0,0,28,214,23,544,2,49,0,0,0,224
589,Greenford           ,Midday      ,1266,206,186,487,338,22,142,0,0,189,88,521,266,15,0,0,0,190,273
589,Greenford           ,PM Peak     ,2945,49,1868,125,1982,55,476,21,8,257,21,2606,125,8,9,0,0,143,54
589,Greenford           ,Evening     ,1502,59,807,215,837,65,23,0,0,335,29,1229,59,28,0,0,0,28,158
589,Greenford           ,Late        ,618,0,228,53,228,0,0,0,0,187,150,430,0,0,53,0,0,0,134
589,Greenford           ,   Total day,7338,829,3105,1455,3403,141,647,21,8,995,668,4809,994,52,111,0,0,362,1009
591,Gunnersbury         ,Early       ,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,123
591,Gunnersbury         ,AM peak     ,1080,935,2,938,6,0,0,0,12,2,123,2,952,0,0,0,0,2,123
591,Gunnersbury         ,Midday      ,202,32,13,32,13,19,41,0,0,82,14,155,32,0,0,0,0,1,14
591,Gunnersbury         ,PM Peak     ,817,120,428,140,499,11,17,0,0,140,10,595,130,25,0,0,25,31,10
591,Gunnersbury         ,Evening     ,95,0,20,0,95,0,0,0,0,0,0,20,0,0,0,0,0,75,0
591,Gunnersbury         ,Late        ,169,0,7,7,7,0,0,0,0,91,64,51,0,0,0,0,52,7,60
591,Gunnersbury         ,   Total day,2486,1087,470,1118,620,30,58,0,12,315,334,824,1114,25,0,0,77,116,330
592,Hainault            ,Early       ,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26
592,Hainault            ,AM peak     ,380,117,44,252,46,0,9,0,0,0,74,44,119,0,72,0,0,69,76
592,Hainault            ,Midday      ,985,28,352,117,442,76,117,0,0,170,63,653,81,69,58,0,0,60,63
592,Hainault            ,PM Peak     ,2715,53,2014,241,2025,75,56,0,0,255,64,2392,53,31,0,0,0,34,206
592,Hainault            ,Evening     ,1225,0,817,42,817,0,115,0,0,158,93,969,0,0,0,0,128,42,85
592,Hainault            ,Late        ,524,20,170,20,174,7,1,0,0,117,205,295,23,0,0,0,0,0,205
592,Hainault            ,   Total day,5855,219,3398,672,3503,158,297,0,0,700,525,4353,276,100,130,0,128,205,662
593,Hammersmith (Dis)   ,Early       ,1065,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,1065
593,Hammersmith (Dis)   ,AM peak     ,14667,10462,79,11893,277,1,84,0,193,460,1759,238,11143,11,572,0,18,794,1891
593,Hammersmith (Dis)   ,Midday      ,9497,1566,983,3828,2256,393,1002,94,141,1414,369,2763,2799,777,389,109,214,2127,320
593,Hammersmith (Dis)   ,PM Peak     ,9609,292,2935,2376,4105,222,1027,80,70,1427,303,4761,581,279,253,0,531,2587,618
593,Hammersmith (Dis)   ,Evening     ,5661,238,2336,825,2752,210,371,16,14,1213,259,3940,348,55,0,8,145,895,269
593,Hammersmith (Dis)   ,Late        ,2745,64,284,110,293,0,100,17,31,1306,888,1666,70,11,0,0,0,68,930
593,Hammersmith (Dis)   ,   Total day,43245,12622,6617,19032,9683,827,2584,206,448,5821,4644,13367,14942,1133,1213,117,908,6471,5094
773,Hammersmith (H&C)   ,Early       ,217,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,217
773,Hammersmith (H&C)   ,AM peak     ,3352,2383,53,2801,184,0,95,0,76,46,150,114,2601,142,273,0,0,63,159
773,Hammersmith (H&C)   ,Midday      ,2716,407,249,1200,732,62,75,78,76,457,36,544,794,280,94,203,100,589,112
773,Hammersmith (H&C)   ,PM Peak     ,3107,93,1385,308,2056,120,286,27,0,309,0,1728,279,8,52,0,70,964,6
773,Hammersmith (H&C)   ,Evening     ,1552,40,604,296,633,66,12,0,93,357,94,1160,49,0,15,0,93,97,139
773,Hammersmith (H&C)   ,Late        ,589,3,68,3,87,0,70,0,0,172,257,312,19,0,2,0,0,30,225
773,Hammersmith (H&C)   ,   Total day,11533,2926,2360,4609,3692,248,538,105,246,1340,754,3858,3743,430,436,203,263,1743,857
594,Hampstead           ,Early       ,108,1,0,1,0,0,0,0,0,0,107,0,1,0,0,0,0,0,107
594,Hampstead           ,AM peak     ,1715,975,98,1397,167,0,12,0,2,20,117,98,1070,2,257,0,0,171,117
594,Hampstead           ,Midday      ,2038,161,87,945,578,48,77,27,0,261,103,462,416,103,217,58,144,607,32
594,Hampstead           ,PM Peak     ,1666,26,404,265,771,19,257,56,0,252,47,661,67,0,29,82,35,792,0
594,Hampstead           ,Evening     ,1192,4,510,132,512,21,148,17,101,254,7,921,4,0,6,1,81,140,40
594,Hampstead           ,Late        ,508,0,91,9,91,0,0,0,9,247,152,318,0,0,0,0,0,41,149
594,Hampstead           ,   Total day,7228,1168,1191,2749,2120,87,494,100,111,1034,534,2461,1559,104,509,141,259,1751,444
595,Hanger Lane         ,Early       ,221,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,221
595,Hanger Lane         ,AM peak     ,1740,1323,84,1350,102,0,0,0,9,10,269,91,1416,0,27,0,0,0,207
595,Hanger Lane         ,Midday      ,1011,337,228,393,341,1,62,0,0,93,120,380,439,0,26,0,13,13,139
595,Hanger Lane         ,PM Peak     ,2036,135,934,317,1168,0,107,63,0,132,250,1282,167,0,6,0,57,204,320
595,Hanger Lane         ,Evening     ,1203,1,858,1,858,13,0,0,0,70,260,965,1,0,0,0,0,0,237
595,Hanger Lane         ,Late        ,547,0,281,0,281,8,0,0,0,130,127,400,0,0,0,0,0,20,127
595,Hanger Lane         ,   Total day,6759,1796,2384,2061,2750,22,169,63,9,435,1248,3117,2024,0,59,0,70,237,1251
596,Harlesden           ,Early       ,185,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,185
596,Harlesden           ,AM peak     ,943,787,4,823,4,0,0,0,0,8,108,4,795,0,10,0,0,26,108
596,Harlesden           ,Midday      ,843,149,211,228,444,32,67,0,0,34,37,341,294,3,60,0,0,48,97
596,Harlesden           ,PM Peak     ,668,2,261,47,491,7,66,0,0,4,54,334,186,81,10,0,0,3,54
596,Harlesden           ,Evening     ,425,51,18,203,70,0,46,0,0,81,24,145,97,0,0,0,144,9,30
596,Harlesden           ,Late        ,272,31,42,61,42,0,0,0,0,61,107,90,31,0,0,0,31,13,107
596,Harlesden           ,   Total day,3336,1020,537,1363,1051,39,179,0,0,188,515,915,1401,84,80,0,175,99,581
597,Harrow & Wealdstone ,Early       ,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,89
597,Harrow & Wealdstone ,AM peak     ,1117,725,51,810,58,0,18,0,0,63,169,51,813,3,8,0,0,62,180
597,Harrow & Wealdstone ,Midday      ,1196,170,114,531,200,80,125,38,45,166,12,404,277,43,36,0,36,247,151
597,Harrow & Wealdstone ,PM Peak     ,2435,0,1800,115,1927,11,210,0,33,98,41,2082,15,29,35,0,0,147,128
597,Harrow & Wealdstone ,Evening     ,1058,46,741,46,760,19,25,0,0,154,54,899,64,0,0,0,0,40,54
597,Harrow & Wealdstone ,Late        ,375,0,166,0,166,0,0,0,0,29,180,186,0,0,0,0,0,9,180
597,Harrow & Wealdstone ,   Total day,6271,940,2873,1502,3111,110,378,38,78,509,546,3622,1170,75,80,0,36,506,782
598,Harrow-on-the-Hill  ,Early       ,226,1,0,3,0,0,0,0,0,0,223,0,1,0,3,0,0,0,223
598,Harrow-on-the-Hill  ,AM peak     ,2828,1868,91,2361,158,0,0,0,9,25,274,114,2012,148,131,4,0,130,289
598,Harrow-on-the-Hill  ,Midday      ,3763,321,303,1699,600,115,514,2,0,553,280,1019,459,904,127,0,0,837,417
598,Harrow-on-the-Hill  ,PM Peak     ,5027,86,2247,577,2710,101,896,0,4,399,340,3478,412,138,86,0,11,570,331
